follower_id,followee_id,intensity
1086,596,1
1056,596,1
2306,12,1
2246,1750,1
1766,528,1
1510,1406,1
196,2370,1
26,1676,1
26,1476,1
196,2378,1
2392,1044,1
196,2392,1
34,596,1
12,2388,1
596,1140,1
596,1142,1
596,1464,1
596,1524,1
596,1664,1
596,1760,1
596,1788,1
596,1560,1
596,2096,1
596,2176,1
596,2136,1
596,2198,1
1368,1228,1
264,2206,1
2354,2352,1
242,42,1
2374,1044,1
26,2358,1
26,1468,1
624,2388,1
1290,1370,1
428,1364,1
1360,1158,1
1360,1214,1
596,1130,1
596,1256,1
596,1266,1
596,1346,1
596,1356,1
596,1402,1
596,1440,1
596,1498,1
596,1558,1
596,1582,1
596,1592,1
596,1622,1
596,2104,1
596,1884,1
596,2280,1
596,2330,1
2184,596,1
1568,12,1
1348,596,1
1906,2310,1
2376,12,1
2290,1044,1
196,2028,1
106,134,1
106,516,1
428,1678,1
2412,2234,1
12,2412,1
2414,1192,1
2148,596,1
36,2418,1
2418,12,1
1832,1488,1
1836,120,1
2432,134,1
158,1174,1
1360,1190,1
1360,162,1
1110,2290,1
596,1180,1
596,1204,1
596,1260,1
596,1278,1
596,1310,1
596,1336,1
596,1386,1
596,1446,1
596,1444,1
596,2238,1
596,1818,1
596,1508,1
596,1516,1
596,1580,1
596,1612,1
596,1644,1
596,1674,1
596,1710,1
596,1748,1
596,1108,1
596,1868,1
596,1850,1
596,1848,1
596,1998,1
596,1940,1
596,1968,1
596,1944,1
596,2110,1
596,1852,1
596,2228,1
596,2334,1
596,2266,1
596,2336,1
1360,596,1
1416,42,1
1626,596,1
196,2348,1
1406,1938,1
242,1684,1
242,78,1
12,2364,1
1430,596,1
2386,42,1
2384,492,1
2392,1684,1
1290,196,1
428,46,1
2400,2256,1
106,1516,1
428,1814,1
2412,2286,1
1832,2234,1
2372,12,1
2372,1684,1
1678,158,1
2432,2416,1
2430,1344,1
12,2430,1
36,2424,1
1642,1250,1
1110,2416,1
596,1104,1
596,1240,1
596,1354,1
596,1408,1
596,1428,1
596,1438,1
1446,1310,1
596,1500,1
596,1526,1
596,1496,1
596,1574,1
596,1640,1
596,1686,1
596,1810,1
596,1804,1
596,1938,1
596,1990,1
1460,596,1
596,2242,1
1360,188,1
1056,1368,1
2246,36,1
242,1544,1
1430,36,1
26,2072,1
1290,428,1
1290,1228,1
2388,196,1
428,420,1
2386,196,1
36,2378,1
2424,120,1
1678,102,1
1832,428,1
2430,1044,1
12,2432,1
26,2432,1
78,1556,1
1360,1192,1
596,578,1
596,1330,1
596,1378,1
596,1448,1
596,1540,1
596,1502,1
596,1600,1
596,1658,1
596,1838,1
596,1872,1
596,1874,1
596,1910,1
596,1934,1
596,2070,1
596,2088,1
1994,36,1
596,2106,1
596,1886,1
596,1936,1
596,2158,1
596,2300,1
596,1490,1
1368,194,1
1746,1832,1
2374,1906,1
26,1400,1
26,1388,1
1344,596,1
2398,120,1
2302,36,1
2394,12,1
1832,1906,1
1174,596,1
2372,1750,1
596,2358,1
1670,1368,1
1174,110,1
1832,1466,1
2416,1110,1
2432,42,1
196,2426,1
2270,12,1
2384,1044,1
596,1242,1
596,1304,1
596,1340,1
596,1382,1
596,1410,1
596,1398,1
596,1712,1
596,1412,1
596,1654,1
596,1732,1
596,1770,1
596,1828,1
596,2060,1
596,1786,1
1944,596,1
196,2354,1
1368,1588,1
2392,42,1
196,2386,1
1290,1198,1
1290,1336,1
2146,196,1
46,428,1
428,1274,1
196,2400,1
2414,2266,1
1836,1044,1
2430,120,1
1642,2386,1
1182,12,1
1110,2400,1
596,1244,1
596,1370,1
596,1452,1
596,1564,1
596,1598,1
596,1680,1
596,1734,1
596,1812,1
596,1800,1
596,1822,1
596,1948,1
596,2090,1
596,2100,1
596,2112,1
596,2326,1
2358,26,1
2228,596,1
242,26,1
196,2358,1
1906,2148,1
12,2368,1
26,2336,1
12,2372,1
2378,2300,1
2226,196,1
368,1360,1
1344,2230,1
196,1876,1
106,164,1
2382,12,1
2412,428,1
1832,1636,1
1832,164,1
2372,196,1
2372,120,1
2418,2006,1
596,2386,1
1174,178,1
196,2418,1
2432,602,1
612,2278,1
1642,2302,1
12,2378,1
2270,596,1
1360,64,1
596,1246,1
596,1264,1
596,1318,1
596,1368,1
596,1198,1
596,1280,1
596,1422,1
596,1460,1
596,1688,1
596,1702,1
596,1774,1
596,1870,1
596,2004,1
596,2074,1
1698,596,1
596,2064,1
596,2114,1
596,2168,1
596,2182,1
596,2200,1
596,1986,1
1636,596,1
596,1958,1
596,2236,1
596,2202,1
1368,596,1
196,2350,1
12,2356,1
1368,266,1
1368,1670,1
242,1110,1
492,596,1
1430,1354,1
2286,596,1
2392,1750,1
12,2380,1
1344,1754,1
1344,2270,1
2398,1044,1
428,1298,1
428,1518,1
2404,42,1
1588,36,1
1832,2278,1
2176,596,1
342,596,1
12,2346,1
1686,26,1
1174,12,1
196,2434,1
1360,964,1
596,1248,1
596,1252,1
596,1276,1
596,1300,1
596,1492,1
596,1510,1
596,1546,1
596,1610,1
596,1662,1
596,1660,1
596,1690,1
596,1716,1
596,1832,1
596,1844,1
596,1814,1
596,1996,1
596,2018,1
596,2062,1
596,2024,1
596,2186,1
596,2170,1
596,1722,1
596,1860,1
596,1982,1
596,2258,1
596,2232,1
596,2262,1
596,2296,1
1368,1110,1
196,2356,1
1254,596,1
242,1386,1
242,1322,1
1766,36,1
1750,612,1
1750,2246,1
1510,36,1
1880,36,1
2370,42,1
196,2376,1
512,2376,1
2226,36,1
180,1678,1
196,2394,1
196,2396,1
26,2226,1
1360,1196,1
596,1262,1
596,1268,1
596,1324,1
596,1366,1
596,1414,1
180,596,1
596,1466,1
596,1472,1
596,1550,1
596,1584,1
596,1470,1
596,1672,1
596,1682,1
596,1696,1
596,1670,1
596,1778,1
596,1898,1
596,1862,1
596,1878,1
596,1924,1
596,1964,1
596,1900,1
596,2156,1
596,2180,1
596,2220,1
596,2142,1
596,2012,1
596,2240,1
1846,596,1
1850,596,1
2350,1044,1
1368,1574,1
264,1478,1
2358,1044,1
2246,12,1
1766,1910,1
1766,596,1
1906,2022,1
268,1516,1
26,2340,1
2386,612,1
2384,352,1
12,2394,1
2398,26,1
26,2392,1
2400,1770,1
106,1832,1
106,1056,1
428,1056,1
428,1300,1
2302,12,1
1588,596,1
12,2414,1
1832,1622,1
2358,1832,1
2418,26,1
26,1686,1
596,2362,1
2394,596,1
2424,42,1
1678,146,1
12,2416,1
12,2260,1
1110,2392,1
596,2208,1
596,1282,1
596,1322,1
596,1298,1
596,1292,1
596,1254,1
596,1434,1
596,1570,1
596,1638,1
596,1656,1
596,1730,1
596,1740,1
596,1746,1
596,1782,1
596,1794,1
596,1834,1
596,1666,1
596,1928,1
596,1946,1
596,1972,1
596,2094,1
596,2036,1
596,2146,1
596,2190,1
596,2174,1
596,2196,1
596,2282,1
2086,196,1
1626,920,1
1568,196,1
1368,1086,1
1568,2234,1
1368,154,1
242,612,1
1880,596,1
26,2374,1
26,2306,1
26,1504,1
2358,12,1
2386,874,1
1088,920,1
2400,1044,1
2400,2006,1
264,26,1
596,1288,1
596,1358,1
596,1374,1
596,1372,1
596,1694,1
596,1700,1
596,1738,1
596,1528,1
596,1790,1
1702,596,1
596,1880,1
596,1988,1
596,1952,1
596,2076,1
596,2154,1
596,1706,1
596,1106,1
596,2308,1
596,2270,1
596,1512,1
1568,2056,1
1568,1400,1
250,596,1
196,2360,1
1906,2302,1
268,252,1
2374,2294,1
26,1684,1
1750,26,1
2050,596,1
2226,12,1
2392,612,1
196,2382,1
1290,1316,1
1290,1364,1
1780,596,1
2146,596,1
196,2144,1
106,552,1
106,1324,1
428,154,1
196,2398,1
196,2410,1
36,2386,1
36,2374,1
26,2418,1
12,2418,1
2424,1110,1
36,2432,1
596,1290,1
596,1418,1
596,1450,1
596,10,1
596,1554,1
596,1650,1
596,1704,1
596,1736,1
596,1766,1
596,1780,1
596,1920,1
596,2058,1
596,2054,1
596,2026,1
596,2002,1
596,2150,1
596,2124,1
596,2140,1
596,2194,1
596,2192,1
596,2302,1
596,1914,1
1568,1754,1
1368,1056,1
1086,1368,1
264,1382,1
242,1044,1
1526,596,1
1430,1750,1
268,1368,1
26,2278,1
528,2104,1
2400,26,1
2400,612,1
1360,1164,1
1360,546,1
596,1316,1
596,1352,1
596,1392,1
596,1420,1
596,1538,1
596,1602,1
596,1626,1
596,1698,1
596,1762,1
596,1816,1
596,1824,1
596,1912,1
596,2084,1
596,2014,1
596,2098,1
596,2172,1
596,2010,1
596,2034,1
596,2008,1
1746,596,1
1378,1602,1
196,2352,1
12,2352,1
2374,2006,1
2376,512,1
2290,42,1
2300,2378,1
964,1360,1
2050,12,1
2226,596,1
196,2384,1
26,2384,1
106,944,1
1832,2358,1
2416,26,1
1678,136,1
1832,596,1
2306,26,1
1182,1178,1
596,1302,1
596,1314,1
596,1432,1
596,1454,1
596,1652,1
596,1536,1
596,1530,1
596,1568,1
596,1692,1
596,1758,1
596,2044,1
596,2050,1
596,1978,1
596,1904,1
596,2068,1
596,2250,1
1568,596,1
1602,596,1
1368,442,1
12,2360,1
196,2362,1
196,2372,1
26,2268,1
26,1828,1
1468,26,1
2226,26,1
368,596,1
1344,1778,1
106,1228,1
428,140,1
428,1310,1
428,1388,1
428,1944,1
2286,10,1
12,2400,1
1650,596,1
1832,188,1
36,2382,1
36,2390,1
36,2376,1
36,2364,1
36,2346,1
1214,1360,1
1678,186,1
612,1620,1
1360,558,1
596,1294,1
596,1328,1
596,1342,1
596,1396,1
596,1426,1
596,1478,1
596,1514,1
596,1542,1
596,1624,1
596,1708,1
596,1866,1
596,1854,1
596,2040,1
596,1820,1
596,2218,1
596,2256,1
596,2316,1
2086,12,1
1746,36,1
1378,596,1
1368,268,1
264,1362,1
2368,1044,1
196,2374,1
12,2374,1
2384,1478,1
2392,1578,1
2392,26,1
196,2390,1
1652,596,1
2400,120,1
2302,596,1
196,2404,1
26,2414,1
596,2408,1
1174,162,1
196,2422,1
134,1174,1
1642,2330,1
596,1326,1
596,1334,1
596,1416,1
596,2038,1
596,1480,1
596,1522,1
596,1606,1
596,1678,1
596,1902,1
596,1922,1
596,2160,1
596,2246,1
596,2264,1
596,2230,1
596,2340,1
596,2204,1
12,2348,1
2086,36,1
12,2354,1
1938,1406,1
242,1622,1
26,1618,1
26,2102,1
1468,1914,1
1290,1544,1
12,2390,1
596,1284,1
596,2166,1
596,1830,1
596,2298,1
596,1484,1
596,1548,1
596,1616,1
596,1628,1
596,1840,1
596,1858,1
596,2082,1
596,2212,1
596,2324,1
1368,100,1
1368,1396,1
242,120,1
1906,2256,1
196,2368,1
2384,42,1
186,2210,1
596,1348,1
596,1360,1
596,1430,1
1668,974,1
596,1534,1
596,1646,1
596,1572,1
596,1728,1
596,1776,1
596,1808,1
596,1890,1
596,1896,1
596,2108,1
596,1954,1
596,2284,1
596,2244,1
248,596,1
2352,2354,1
242,220,1
134,1360,1
1510,12,1
26,1806,1
26,1656,1
2290,612,1
2386,1044,1
2392,120,1
180,1574,1
664,874,1
26,2400,1
1360,1178,1
1360,134,1
1360,368,1
596,1350,1
596,1338,1
596,1406,1
596,1632,1
596,1482,1
596,1556,1
596,1588,1
596,1596,1
596,1636,1
596,1506,1
596,1620,1
596,1798,1
596,2066,1
596,1994,1
596,2078,1
596,1984,1
596,2048,1
596,1892,1
596,1930,1
596,2314,1
596,2322,1
596,2210,1
596,2312,1
1368,106,1
2358,42,1
1746,2210,1
26,2362,1
492,2384,1
12,2392,1
596,1562,1
596,1668,1
596,1842,1
596,1846,1
596,1864,1
596,1966,1
596,2080,1
596,2120,1
596,2138,1
596,2162,1
596,1976,1
596,2148,1
596,2134,1
596,2126,1
596,2152,1
596,1726,1
596,1784,1
596,1520,1
596,1888,1
596,2022,1
596,1980,1
596,1962,1
596,2216,1
596,2222,1
596,2272,1
596,2274,1
596,2254,1
596,2306,1
1264,36,1
2350,42,1
1368,1044,1
1368,612,1
1568,36,1
1368,188,1
1368,1408,1
1368,1556,1
264,1630,1
920,1720,1
1456,596,1
242,1762,1
2246,596,1
134,1228,1
2054,12,1
1510,596,1
1906,1972,1
1564,98,1
12,2362,1
1430,1488,1
2374,1684,1
2374,196,1
2374,42,1
2374,120,1
2376,196,1
26,1682,1
2290,1110,1
196,10,1
2384,26,1
2388,624,1
2384,264,1
2384,1330,1
1310,596,1
2050,36,1
2392,2302,1
12,2382,1
12,2386,1
2398,42,1
26,2398,1
264,2384,1
2386,12,1
64,1360,1
196,1882,1
106,326,1
106,1526,1
106,1626,1
106,1574,1
106,1544,1
106,144,1
106,232,1
106,268,1
106,270,1
106,302,1
106,368,1
106,484,1
106,546,1
106,558,1
106,580,1
106,920,1
106,1024,1
106,1086,1
428,302,1
428,596,1
2382,196,1
428,62,1
144,1324,1
428,126,1
428,1110,1
428,1352,1
428,1336,1
428,1366,1
2302,2392,1
428,1324,1
428,1406,1
428,1428,1
428,1424,1
428,1508,1
428,1574,1
428,1510,1
428,1470,1
428,1264,1
428,1592,1
428,1786,1
428,1832,1
428,1688,1
1264,428,1
2402,12,1
2402,1662,1
2402,578,1
2402,1756,1
2402,26,1
196,2402,1
2394,196,1
2404,1752,1
2404,196,1
2404,1044,1
1588,26,1
1588,1368,1
1588,196,1
1588,12,1
12,2404,1
12,2398,1
12,2402,1
1832,2006,1
1832,2362,1
1832,1924,1
196,2406,1
2414,26,1
1242,596,1
1832,422,1
2148,36,1
36,2344,1
36,2348,1
2418,36,1
596,2346,1
2416,1678,1
1832,1408,1
36,2342,1
596,2380,1
12,2422,1
1174,98,1
1814,428,1
2416,12,1
1110,428,1
26,2402,1
2176,36,1
2412,2056,1
2416,1044,1
2414,2228,1
164,1832,1
36,2358,1
36,2404,1
36,2400,1
596,2384,1
2430,42,1
2430,1110,1
2432,98,1
26,264,1
1832,180,1
428,2412,1
1832,1746,1
2414,2244,1
1832,602,1
36,2354,1
1174,158,1
2408,2386,1
36,2368,1
1686,2362,1
2394,36,1
1678,302,1
2416,120,1
196,2424,1
196,2430,1
1836,42,1
1836,1678,1
158,1678,1
12,2304,1
1678,596,1
2418,42,1
1678,178,1
2386,2408,1
2412,1630,1
2414,1214,1
196,2412,1
2414,2370,1
12,2350,1
26,2416,1
596,2354,1
12,2424,1
2424,26,1
1864,26,1
2418,596,1
596,2418,1
2432,1044,1
2430,196,1
1544,1832,1
1928,198,1
612,1578,1
78,470,1
1110,2424,1
2412,2006,1
12,2408,1
196,2408,1
196,2414,1
1832,2102,1
1832,1544,1
36,2362,1
36,2340,1
36,2398,1
2418,1044,1
596,2394,1
12,2420,1
2424,612,1
1678,134,1
1174,134,1
2432,162,1
612,2268,1
2414,1618,1
1056,428,1
12,2410,1
36,2408,1
36,2372,1
36,2396,1
2430,612,1
612,2386,1
2416,42,1
36,2394,1
36,2380,1
36,2384,1
2418,692,1
596,2398,1
1670,596,1
2424,1044,1
1678,106,1
1678,194,1
1832,1630,1
1174,146,1
2418,196,1
2432,26,1
2430,26,1
2430,1684,1
26,2430,1
36,2420,1
1182,196,1
134,1678,1
2416,2432,1
1360,428,1
36,2402,1
36,2356,1
1174,1172,1
1678,98,1
1678,162,1
12,2426,1
1174,102,1
26,2424,1
1354,596,1
2416,612,1
196,2420,1
196,2428,1
196,2432,1
2432,1678,1
2430,2286,1
12,2428,1
702,1736,1
428,1360,1
2372,36,1
36,2422,1
36,2428,1
1182,36,1
1182,596,1
134,2432,1
1642,612,1
78,242,1
78,596,1
2270,196,1
2422,36,1
2422,196,1
2422,12,1
2314,12,1
2314,196,1
2314,596,1
1838,596,1
2436,726,1
2436,2006,1
2436,2056,1
1360,98,1
2436,2354,1
2314,36,1
12,2436,1
2436,12,1
2432,920,1
2432,2210,1
1360,164,1
1360,1264,1
1360,1446,1
2444,42,1
1360,1460,1
1360,1490,1
1360,1670,1
1360,1466,1
196,2436,1
2438,1678,1
164,1360,1
1360,1564,1
1832,1360,1
1368,1360,1
196,2438,1
1944,428,1
2442,42,1
2432,186,1
2432,906,1
2432,422,1
1264,1360,1
162,596,1
162,1678,1
162,1174,1
162,2432,1
1360,172,1
1360,580,1
12,2442,1
12,2444,1
2444,2056,1
2444,1754,1
2444,2278,1
2444,220,1
2444,1356,1
2444,120,1
2444,26,1
2444,1044,1
2444,612,1
2444,1110,1
2446,802,1
2452,688,1
12,2446,1
12,2448,1
688,2452,1
1636,1832,1
1476,26,1
2416,98,1
2416,114,1
2416,134,1
2416,162,1
2416,186,1
26,2444,1
26,684,1
26,1090,1
26,2298,1
26,1564,1
600,592,1
600,1570,1
1360,94,1
1360,106,1
1110,2478,1
1360,268,1
1360,338,1
1360,370,1
2436,2286,1
1360,192,1
1360,1290,1
1360,1504,1
1360,154,1
1360,1128,1
1360,1316,1
1360,1544,1
1360,186,1
1360,1864,1
1360,144,1
1360,110,1
1360,212,1
1360,1056,1
1360,1574,1
1360,1368,1
1360,1832,1
1360,1516,1
1360,1406,1
600,1638,1
2460,2354,1
2402,36,1
2478,26,1
1944,1198,1
12,2476,1
196,2476,1
2500,1684,1
196,2502,1
196,2508,1
1740,596,1
26,1746,1
1110,1696,1
1110,1234,1
1110,2122,1
1110,352,1
1110,258,1
1110,212,1
1110,1372,1
1110,1408,1
1110,1158,1
1110,1148,1
1110,1700,1
1110,1880,1
1110,1522,1
2460,2006,1
2460,2056,1
2462,1044,1
196,2454,1
196,2446,1
196,2456,1
2472,1044,1
2478,120,1
12,2474,1
26,2056,1
2398,1084,1
2398,1698,1
2488,196,1
1634,2398,1
2492,1044,1
196,2492,1
196,2504,1
1604,2358,1
26,1712,1
1364,428,1
2514,2006,1
612,2102,1
26,516,1
2220,42,1
2542,2006,1
2544,1110,1
1110,118,1
1110,2460,1
1110,716,1
1110,440,1
1110,1156,1
1110,1164,1
1110,1212,1
1110,1544,1
1110,1532,1
1110,1298,1
1110,1826,1
1110,1614,1
1110,2246,1
1110,2306,1
1110,684,1
1110,278,1
1110,302,1
1110,384,1
1110,1406,1
1360,906,1
2460,26,1
428,2432,1
1360,1526,1
2478,2056,1
2478,2354,1
1110,2462,1
2398,1062,1
26,1494,1
196,2506,1
196,2494,1
196,2514,1
1110,344,1
1110,1080,1
1110,432,1
1110,1328,1
1110,1446,1
1110,1692,1
1110,1990,1
1110,2398,1
1110,1026,1
1110,232,1
1110,1098,1
2460,2286,1
2460,1344,1
2460,120,1
1198,180,1
1604,1198,1
1198,2358,1
2432,558,1
2478,688,1
1906,1832,1
12,2484,1
2488,12,1
2500,1750,1
2504,2084,1
196,2496,1
600,1044,1
580,1360,1
12,2500,1
1746,118,1
2462,688,1
1110,4,1
1110,8,1
1110,194,1
1110,1456,1
1110,1516,1
1110,1796,1
1110,2322,1
1110,2336,1
1110,2340,1
1110,664,1
1110,1222,1
1110,1336,1
1110,1312,1
1360,1376,1
2460,1400,1
26,2460,1
196,2460,1
12,2456,1
12,2458,1
2432,130,1
2478,1044,1
2482,2268,1
12,2482,1
196,2484,1
2358,1198,1
2294,196,1
2496,688,1
1498,596,1
26,1208,1
12,2508,1
26,2492,1
26,1664,1
1746,1604,1
12,2514,1
368,1110,1
2528,26,1
988,114,1
596,2474,1
596,2528,1
26,802,1
552,110,1
2544,1740,1
1372,1362,1
1110,2414,1
1110,1072,1
1110,192,1
1110,600,1
1110,578,1
1110,1620,1
1110,1782,1
1110,1756,1
1110,2070,1
1110,2334,1
2460,42,1
196,2462,1
1574,1368,1
1198,116,1
2478,42,1
2492,1906,1
122,102,1
12,2510,1
12,2496,1
2514,1238,1
2462,196,1
1360,470,1
1360,612,1
1110,134,1
1110,98,1
1110,1238,1
1110,1174,1
1110,1556,1
1110,2116,1
1110,1400,1
1110,1828,1
1110,1090,1
1110,486,1
1110,906,1
1110,936,1
1110,1526,1
1110,1740,1
1110,2006,1
2460,1044,1
1574,1360,1
1198,1944,1
2432,428,1
1482,596,1
26,2234,1
186,2432,1
2492,1110,1
2500,120,1
2504,26,1
196,2490,1
600,1110,1
1110,1808,1
1272,1110,1
26,1774,1
1604,420,1
26,1632,1
1110,2492,1
1110,1578,1
1110,264,1
1110,488,1
1110,972,1
1110,982,1
1110,1914,1
1110,1476,1
1110,1388,1
1110,1650,1
2460,612,1
920,1088,1
196,2442,1
196,2444,1
2478,2006,1
2478,2234,1
2482,1044,1
2294,12,1
1564,1360,1
352,1832,1
12,2486,1
2500,2006,1
2504,1110,1
2508,1044,1
2510,1044,1
2146,1110,1
1746,1342,1
1746,270,1
1746,130,1
1110,146,1
1110,154,1
1110,158,1
1110,1634,1
1110,1672,1
1110,1588,1
1110,718,1
1110,2402,1
1110,2056,1
1110,406,1
1110,632,1
1110,634,1
1110,1352,1
1110,1626,1
1110,220,1
1110,2444,1
1110,1182,1
1110,1166,1
1110,1232,1
1110,1088,1
1110,648,1
2460,1110,1
196,2450,1
1198,198,1
2478,612,1
196,2478,1
2398,1604,1
2504,1774,1
26,2474,1
196,2500,1
1806,120,1
12,2492,1
26,1366,1
1746,422,1
1916,12,1
12,2516,1
596,2500,1
2538,1756,1
196,2528,1
2542,612,1
12,2546,1
1110,94,1
1110,162,1
1110,1196,1
1110,992,1
1110,1652,1
1110,1928,1
1110,1682,1
1110,228,1
1110,368,1
1110,248,1
1110,1242,1
2462,2006,1
2462,42,1
2462,26,1
1746,1430,1
26,2462,1
196,2464,1
180,1198,1
2432,110,1
2478,2122,1
2478,1110,1
2482,2006,1
2294,36,1
2500,26,1
26,1234,1
1746,120,1
196,2512,1
1272,268,1
2512,12,1
2530,38,1
2220,12,1
988,248,1
2224,2220,1
1372,1336,1
1372,36,1
1110,394,1
1110,1152,1
1110,2176,1
1110,2278,1
1110,1086,1
1110,688,1
1360,102,1
2462,2234,1
1574,428,1
12,2470,1
2500,42,1
2504,1044,1
1806,1044,1
1604,2398,1
1604,1290,1
26,2504,1
1110,70,1
1110,184,1
1110,1128,1
1110,1308,1
1110,1442,1
1110,2504,1
1110,2038,1
1110,1676,1
1110,2072,1
1110,2226,1
1110,2374,1
1110,1504,1
1110,484,1
1110,926,1
1110,946,1
1110,100,1
1110,974,1
1110,964,1
1360,198,1
2462,2102,1
2462,1110,1
920,2432,1
196,2458,1
12,2460,1
1078,2476,1
2482,1630,1
26,2354,1
1698,2398,1
2454,12,1
26,2258,1
2508,42,1
26,2394,1
1360,8,1
1110,188,1
1110,300,1
1110,568,1
1110,958,1
1110,1250,1
1110,1452,1
1110,2312,1
1110,1628,1
1110,1316,1
1110,1604,1
1110,1184,1
1360,1750,1
2462,2056,1
2462,2286,1
2462,120,1
2462,612,1
1478,2384,1
180,1344,1
186,1678,1
352,1928,1
2500,2278,1
2500,1110,1
1086,1110,1
1746,26,1
1916,2518,1
12,2512,1
1532,2102,1
1532,1110,1
196,2518,1
2530,40,1
2532,42,1
26,2532,1
596,2364,1
12,2540,1
2544,1044,1
1588,1044,1
1372,1540,1
1110,1852,1
1110,2266,1
1110,2384,1
1110,916,1
1110,954,1
1110,1430,1
1110,1636,1
1110,552,1
1110,590,1
1110,2500,1
1360,1308,1
2402,196,1
12,2454,1
2432,114,1
196,2474,1
352,2384,1
2308,26,1
2398,1644,1
2492,1532,1
1746,146,1
558,2432,1
12,2518,1
1456,1110,1
2394,2528,1
2220,36,1
2220,2224,1
1372,1544,1
1110,526,1
1110,1150,1
1110,382,1
1110,2432,1
1110,2268,1
1110,1806,1
1110,2482,1
1110,920,1
1110,1570,1
1110,922,1
1110,1056,1
1360,662,1
196,2448,1
12,2464,1
1198,1604,1
2472,42,1
2492,26,1
2454,196,1
1200,36,1
180,2432,1
1110,90,1
1110,164,1
1110,912,1
1110,1688,1
1110,592,1
1110,1060,1
600,596,1
1574,180,1
1574,596,1
12,2462,1
1198,1786,1
1604,1746,1
2476,1078,1
2474,12,1
196,2480,1
2358,36,1
2398,162,1
2492,120,1
2500,612,1
26,2500,1
1200,1110,1
2510,42,1
1604,1110,1
12,2502,1
12,2506,1
1746,198,1
1746,230,1
2516,1830,1
2462,12,1
2518,2510,1
1916,196,1
1916,1110,1
368,1746,1
1532,2492,1
1576,1382,1
1352,596,1
196,2520,1
1468,12,1
596,2498,1
596,2492,1
2090,196,1
196,2530,1
2532,196,1
2220,596,1
2544,1684,1
1488,2432,1
1588,42,1
1360,1402,1
1110,116,1
1110,338,1
1110,1012,1
1110,652,1
1110,1178,1
1110,1176,1
1110,1198,1
1110,1382,1
1110,1758,1
1110,1248,1
1110,2262,1
1110,1656,1
1110,2234,1
1110,2354,1
1110,2308,1
1110,624,1
1110,160,1
1110,222,1
1110,268,1
1110,210,1
1110,692,1
1110,442,1
1360,158,1
1198,162,1
1198,2398,1
2482,1684,1
2358,596,1
352,596,1
2308,1044,1
2308,12,1
12,2490,1
2492,1806,1
2500,1906,1
26,2308,1
196,2498,1
2432,180,1
1110,2474,1
1110,2084,1
1056,1110,1
1604,1062,1
1634,1604,1
1746,368,1
1110,106,1
1110,182,1
1110,412,1
1110,986,1
1110,1048,1
1110,1172,1
1110,1162,1
1110,560,1
1110,2078,1
1110,2146,1
1110,1376,1
2432,12,1
2482,42,1
2416,428,1
12,2478,1
26,2478,1
2488,1044,1
2504,1366,1
2504,612,1
26,2482,1
1806,42,1
1056,1360,1
12,2498,1
1746,1650,1
1746,116,1
612,196,1
1576,26,1
596,2514,1
662,1360,1
1668,2226,1
1110,10,1
1110,102,1
1110,660,1
1110,1274,1
1110,1318,1
1110,1478,1
1110,1670,1
1110,1810,1
1110,1686,1
1110,2542,1
1360,220,1
2472,652,1
1360,1476,1
652,2472,1
1360,1354,1
428,2416,1
134,2416,1
2482,2056,1
196,2482,1
196,2472,1
196,2470,1
196,2486,1
196,2466,1
26,2122,1
196,2488,1
186,2416,1
2308,42,1
2398,1198,1
2398,1634,1
12,2488,1
2492,2006,1
2492,1750,1
